word_freq_george,word_freq_you,word_freq_your,word_freq_hp,word_freq_free,word_freq_hpl,word_freq_our,word_freq_re,word_freq_edu,word_freq_remove,char_freq_!,class
0.0,0.0,0.0,1.12,0.0,1.3,0.0,0.0,1.49,0.0,0.0,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.09,0.0,1.03,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0
0.0,0.56,0.65,1.86,0.0,0.46,0.56,0.0,0.0,0.0,0.0,0
0.0,1.23,1.23,2.46,0.0,1.23,0.0,0.0,0.0,0.0,0.27899999999999997,0
0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.7090000000000001,0
0.0,1.48,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0
0.0,1.44,2.88,0.0,0.48,0.0,0.0,0.48,0.0,0.0,0.305,0
0.0,1.44,2.88,0.0,0.48,0.0,0.0,0.48,0.0,0.0,0.305,0
0.0,5.35,1.78,0.0,1.78,0.0,0.0,0.0,0.0,1.78,0.0,0
0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.95,0.47,3.34,0.0,0.63,0.0,0.15,0.0,0.0,0.174,0
0.0,1.29,0.43,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0
0.0,0.37,0.12,2.51,0.0,0.0,0.37,0.0,0.0,0.0,0.05,0
1.22,0.61,0.0,5.52,0.0,1.22,0.0,0.61,0.0,0.0,0.0,0
1.29,2.59,0.0,0.0,0.0,0.0,1.29,1.29,0.0,0.0,0.0,0
0.0,0.33,0.66,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0
0.0,0.26,1.6,0.26,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0
0.0,1.48,0.74,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.09,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0
0.0,1.49,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0
0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000000000001,0
0.0,1.51,0.25,0.0,0.0,0.0,0.25,0.37,0.0,0.0,0.193,0
0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0
0.0,2.3,1.53,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0
0.0,0.67,1.35,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.27,0.0,0.0,9.09,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0
0.0,1.48,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0
0.12,0.49,0.24,0.62,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0
0.08,0.32,0.16,0.49,0.08,0.57,0.0,0.08,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0
0.06,0.25,0.18,0.63,0.06,0.69,0.0,0.0,0.0,0.0,0.0,0
0.49,0.0,0.0,3.48,0.0,2.48,0.0,0.0,0.0,0.49,0.0,0
0.49,0.0,0.0,3.48,0.0,2.48,0.0,0.0,0.0,0.49,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0
0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.0,0
0.0,0.0,0.0,1.11,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0
0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.38,1.38,0.0,1.38,0.0,0.0,0.0,0.0,0.0,2.378,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0
0.0,1.47,0.73,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0
0.08,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.7,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.371,0
1.75,1.75,0.0,1.75,0.0,0.87,0.0,0.87,1.75,0.0,0.107,0
0.0,0.13,0.15,0.0,0.03,0.0,0.09,0.0,0.09,0.0,0.002,0
7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859999999999999,0
0.0,1.13,2.27,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0
1.47,0.73,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0
0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.26,1.31,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,1.32,0.44,1.76,0.0,1.32,0.44,0.88,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.955,0
0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579999999999999,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.8,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0
1.38,4.16,0.0,2.77,0.0,2.77,0.0,1.38,0.0,0.0,0.355,0
0.0,1.93,0.0,0.96,0.0,0.96,0.96,0.0,0.0,0.0,0.0,0
0.0,0.44,0.11,0.11,0.0,0.11,0.22,0.66,0.0,0.0,0.0,0
0.0,0.27,1.62,0.27,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.22,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.16,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.6890000000000001,0
0.0,1.43,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0
0.77,1.55,0.77,0.0,0.0,0.0,0.77,1.55,0.77,0.0,0.196,0
0.0,0.0,1.53,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0
0.29,1.76,2.64,0.29,0.0,0.29,0.29,0.0,0.0,0.0,0.113,0
0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.29,0.0,2.19,0.0,1.09,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0
0.48,0.0,0.0,3.41,0.0,0.97,0.0,0.97,0.0,0.0,0.078,0
0.0,0.0,0.0,3.54,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.25,0.0,1.5,0.0,0.75,0.0,0.0,0.0,0
0.0,2.56,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.473,0
0.0,2.02,0.0,0.0,0.0,0.0,0.0,2.02,1.01,0.0,0.376,0
1.06,4.25,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.18600000000000003,0
0.0,2.18,1.09,1.09,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0
2.19,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.16,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.68,0
0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.56,0.0,0.18100000000000002,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.77,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.366,0
0.0,3.24,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.114,0
1.18,0.39,0.39,3.14,0.0,0.39,0.78,0.78,0.0,0.0,0.129,0
0.05,1.62,1.08,2.05,0.21,0.48,0.0,0.05,0.0,0.0,0.062,0
0.06,1.74,1.23,2.26,0.19,0.38,0.0,0.06,0.0,0.0,0.064,0
0.0,0.97,0.97,1.94,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0
0.0,0.85,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0
0.0,0.0,0.0,2.23,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.96,0.0,0.96,1.92,0.0,0.0,0.0,0.0,0
1.35,0.45,1.35,1.35,0.0,1.35,0.0,0.45,0.0,0.0,0.0,0
0.0,1.28,0.36,0.36,0.36,1.28,0.73,0.18,0.0,0.0,0.055,0
0.0,1.03,1.03,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.37,0
0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.65,0.82,0.0,4.13,0.0,2.47,0.82,0.82,0.0,0.0,0.24,0
0.0,0.34,0.34,0.34,0.0,0.69,0.34,0.0,0.0,0.0,0.0,0
0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0
0.0,1.78,0.0,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0
0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.52,0.0,0.0,5.34,0.0,1.52,0.0,0.76,0.0,0.0,0.0,0
0.0,6.45,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0
0.97,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0
0.92,0.46,0.0,0.46,0.0,0.0,0.0,0.46,0.0,0.46,0.163,0
0.0,1.63,0.54,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0
0.0,0.14,0.0,3.03,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.97,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0
1.49,1.49,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.88,0.26,0.26,1.61,0.0,0.8,0.0,0.8,0.0,0.0,0.091,0
0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.76,0.58,0.0,1.76,0.0,1.17,0.0,0.58,0.0,0.0,0.10300000000000001,0
0.0,2.83,0.31,1.88,0.0,0.0,0.0,0.31,0.0,0.0,0.096,0
0.12,0.48,0.24,0.6,0.0,0.72,0.12,0.0,0.0,0.0,0.0,0
0.05,0.21,0.1,0.49,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0
1.87,1.12,1.87,0.75,0.0,0.37,0.0,0.75,0.0,0.0,0.061,0
1.47,0.0,0.0,2.2,0.0,2.2,0.0,0.73,0.0,0.0,0.0,0
1.37,1.37,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.12,1.12,1.12,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.203,0
0.0,0.0,4.34,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.87,4.02,0.0,0.57,0.0,0.0,1.14,0.0,0.0,0.0,0
0.0,1.23,0.24,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0
0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.09699999999999999,0
0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0
0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.231,0
0.0,2.38,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.28,1.28,0.0,2.56,0.0,1.28,1.28,0.0,0.0,0.0,0.0,0
1.69,0.0,2.54,1.69,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0
1.51,0.0,1.51,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0
0.48,4.39,0.0,0.48,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0
0.12,0.51,0.25,0.64,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0
0.08,0.33,0.16,0.5,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0
0.0,3.57,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49,0.86,0.24,1.24,0.0,0.62,0.0,0.24,0.0,0.24,0.0,0
2.25,1.5,0.0,3.75,0.0,3.0,0.75,0.75,0.0,0.0,0.0,0
0.0,0.0,0.0,3.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0
3.06,0.61,1.22,1.22,0.0,0.61,0.0,1.84,0.0,0.0,0.0,0
0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0
0.0,1.33,1.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21100000000000002,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.51,0.0,3.6,0.0,2.06,0.0,0.51,0.0,0.0,0.0,0
0.0,0.89,0.0,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0
0.0,0.78,0.0,0.78,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0
0.0,1.29,0.0,1.29,0.0,6.49,0.0,0.0,0.0,0.0,0.19,0
3.5,1.75,1.75,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0
2.73,1.36,2.73,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0
0.0,2.63,0.0,0.0,2.63,0.0,0.87,0.0,0.0,0.87,0.7979999999999999,0
0.7,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.75,0.3,0.75,0.0,0.3,0.0,0.15,0.0,0.3,0.0,0
0.0,3.96,2.29,0.0,0.41,0.0,1.25,0.83,0.0,0.41,0.866,0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.88,3.92,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0
7.31,4.87,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0
8.88,4.44,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0
0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.88,2.94,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0
9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.55,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0
7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.26,2.53,0.0,0.0,1.26,0.0,1.26,1.26,0.0,0.0,0.0,0
0.0,1.02,0.51,0.25,0.0,0.51,0.0,0.0,0.0,0.0,0.207,0
0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.38,0.76,0.0,3.84,0.0,1.53,0.0,0.76,0.0,0.0,0.0,0
0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.87,0.58,0.58,3.51,0.0,2.34,0.0,0.58,0.0,0.0,0.0,0
0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.58,0.0,0.79,0.0,0.79,0.0,0.0,0.0,0.0,0.149,0
0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.33,0.33,0.99,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.33,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,1.36,0.68,2.38,0.0,1.7,0.0,0.34,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.86,0.0,0.0,2.8,0.0,1.86,0.0,0.93,0.0,0.0,0.0,0
0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0
0.53,4.27,2.4,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.79,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600000000000002,0
0.0,1.23,1.23,2.46,0.0,1.23,0.0,0.0,0.0,0.0,0.278,0
0.0,3.7,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,1.94,0.7,0.17,0.0,0.17,0.0,0.53,0.17,0.0,0.031,0
0.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0
0.0,0.0,0.0,2.06,0.0,1.19,0.1,0.0,2.6,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0
0.0,1.19,0.85,1.53,0.17,0.68,0.17,0.0,0.0,0.0,0.16699999999999998,0
0.88,1.32,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0
0.0,9.52,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0
0.24,0.99,0.0,0.49,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0
0.0,1.78,0.0,0.0,0.0,0.0,0.44,0.0,1.33,0.0,0.0,0
0.0,4.54,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.86,6.95,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.51,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0
3.12,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.61,3.22,0.0,0.0,0.0,0.0,0.0,1.61,1.61,0.0,0.0,0
1.32,4.63,3.31,2.64,0.0,1.98,0.66,0.66,0.0,0.0,0.0,0
3.1,2.32,0.0,3.1,0.0,3.87,0.0,0.0,0.0,0.0,0.099,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.34,0.0,0.68,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.56,0.0,1.04,1.04,0.0,0.0,0.0,0.0,0
0.0,5.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.36,1.36,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0
0.0,2.63,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7,3.41,1.13,0.56,0.0,0.56,0.56,0.85,0.0,0.0,0.0,0
0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.3,0.98,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0
3.57,0.0,0.0,1.19,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0
1.5,1.5,0.0,0.75,0.0,0.75,2.25,0.0,0.0,0.0,0.0,0
1.96,1.96,0.98,1.96,0.0,1.96,0.0,0.0,3.92,0.0,0.0,0
0.29,0.87,0.29,0.29,0.0,0.29,0.58,0.0,0.0,0.0,0.0,0
1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.71,0.95,0.47,0.23,0.11,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0
0.39,3.12,1.17,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.07,0
1.17,2.35,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,15.38,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0
1.58,1.05,1.05,0.52,0.0,2.11,0.0,0.52,0.0,0.0,0.0,0
1.58,0.0,0.0,4.76,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0
0.85,1.98,0.28,0.85,0.0,0.85,0.56,0.28,0.0,0.0,0.0,0
0.32,3.04,1.76,0.0,0.16,0.32,0.64,0.32,0.0,0.0,0.0,0
1.49,2.98,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0
0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0
0.58,2.9,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.24,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,20.83,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0
0.0,3.5,1.31,1.31,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0
0.0,2.29,0.0,2.29,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0
1.58,1.58,0.0,1.58,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0
0.64,0.96,2.56,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.057999999999999996,0
0.61,3.08,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.97,0.85,0.28,0.0,1.13,0.28,0.0,0.0,0.0,0.08,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.72,0.0,6.89,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.53,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.82,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.19,0.0,1.19,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.02,1.36,0.0,0.34,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0
4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.33,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0
0.0,3.69,0.69,1.84,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0
4.76,0.0,0.0,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0
0.0,0.32,0.0,0.64,0.0,0.64,0.32,0.0,0.0,0.0,0.0,0
0.0,0.47,0.7,1.29,0.0,0.11,1.17,0.23,0.0,0.0,0.0,0
0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.49,0.0,0.98,0.0,0.0,0.0,0.0,0.159,0
0.0,0.73,0.29,0.0,0.14,0.0,0.73,0.0,0.0,0.0,0.14,0
0.0,2.28,0.0,0.91,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.09,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0
0.0,0.51,0.0,0.0,0.51,0.0,1.02,0.0,0.0,0.0,0.0,0
0.0,1.84,1.84,0.61,0.0,0.61,1.22,0.0,0.0,0.0,0.0,0
2.75,1.83,0.0,1.83,0.0,0.91,0.0,0.91,0.0,0.0,0.0,0
0.0,0.0,0.91,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.24100000000000002,0
0.0,0.0,0.0,6.25,0.0,5.51,0.36,0.0,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.114,0
